[34m[1mwandb[39m[22m: [33mWARNING[39m Calling wandb.run.save without any arguments is deprecated.Changes to attributes are automatically persisted.
Loading dataset:   3%|████▎                                                                                                                                                     | 13/465 [00:00<00:03, 125.70it/s]
GPU ID:  0

Loading dataset: 100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 465/465 [00:03<00:00, 123.03it/s]

Loading dataset:  85%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▎                      | 396/465 [00:02<00:00, 163.51it/s]
eta: 0:11:20  epoch: 1  step: 1001  rgb_loss: 0.1306  depth_loss: 0.0507  joint_loss: 0.0767  cross_entropy_loss: 0.8593  eikonal_loss: 0.0747  loss: 0.6223  beta: 0.0413  theta: 0.0000  data: 0.0163  batch: 0.6814  lr: 0.000477  max_mem: 9152
eta: 0:10:36  epoch: 1  step: 1076  rgb_loss: 0.1680  depth_loss: 0.0732  joint_loss: 0.1925  cross_entropy_loss: 0.8423  eikonal_loss: 0.0567  loss: 0.6776  beta: 0.0399  theta: -0.0172  data: 0.0167  batch: 0.6424  lr: 0.000477  max_mem: 9191
eta: 0:10:42  epoch: 1  step: 1077  rgb_loss: 0.1665  depth_loss: 0.0750  joint_loss: 0.1956  cross_entropy_loss: 0.8363  eikonal_loss: 0.0579  loss: 0.6752  beta: 0.0398  theta: -0.0176  data: 0.0251  batch: 0.6731  lr: 0.000477  max_mem: 9191
eta: 0:10:41  epoch: 1  step: 1078  rgb_loss: 0.1622  depth_loss: 0.0788  joint_loss: 0.1897  cross_entropy_loss: 0.8408  eikonal_loss: 0.0577  loss: 0.6766  beta: 0.0398  theta: -0.0180  data: 0.0261  batch: 0.6748  lr: 0.000477  max_mem: 9191
eta: 0:10:39  epoch: 1  step: 1079  rgb_loss: 0.1663  depth_loss: 0.0792  joint_loss: 0.1914  cross_entropy_loss: 0.8617  eikonal_loss: 0.0553  loss: 0.6915  beta: 0.0397  theta: -0.0184  data: 0.0261  batch: 0.6747  lr: 0.000477  max_mem: 9191
eta: 0:10:38  epoch: 1  step: 1080  rgb_loss: 0.1663  depth_loss: 0.0782  joint_loss: 0.1782  cross_entropy_loss: 0.8518  eikonal_loss: 0.0553  loss: 0.6849  beta: 0.0397  theta: -0.0188  data: 0.0262  batch: 0.6746  lr: 0.000477  max_mem: 9191
eta: 0:10:37  epoch: 1  step: 1081  rgb_loss: 0.1685  depth_loss: 0.0791  joint_loss: 0.1792  cross_entropy_loss: 0.8842  eikonal_loss: 0.0534  loss: 0.7040  beta: 0.0396  theta: -0.0191  data: 0.0262  batch: 0.6747  lr: 0.000477  max_mem: 9191
eta: 0:10:35  epoch: 1  step: 1082  rgb_loss: 0.1655  depth_loss: 0.0782  joint_loss: 0.1920  cross_entropy_loss: 0.8901  eikonal_loss: 0.0543  loss: 0.7038  beta: 0.0396  theta: -0.0195  data: 0.0263  batch: 0.6748  lr: 0.000477  max_mem: 9191
eta: 0:10:34  epoch: 1  step: 1083  rgb_loss: 0.1640  depth_loss: 0.0752  joint_loss: 0.1959  cross_entropy_loss: 0.8913  eikonal_loss: 0.0543  loss: 0.7001  beta: 0.0395  theta: -0.0199  data: 0.0263  batch: 0.6749  lr: 0.000477  max_mem: 9191
eta: 0:10:33  epoch: 1  step: 1084  rgb_loss: 0.1616  depth_loss: 0.0755  joint_loss: 0.1987  cross_entropy_loss: 0.8747  eikonal_loss: 0.0549  loss: 0.6900  beta: 0.0394  theta: -0.0202  data: 0.0261  batch: 0.6747  lr: 0.000477  max_mem: 9191
eta: 0:10:31  epoch: 1  step: 1085  rgb_loss: 0.1632  depth_loss: 0.0755  joint_loss: 0.1985  cross_entropy_loss: 0.8637  eikonal_loss: 0.0550  loss: 0.6860  beta: 0.0394  theta: -0.0205  data: 0.0261  batch: 0.6747  lr: 0.000477  max_mem: 9191
eta: 0:10:30  epoch: 1  step: 1086  rgb_loss: 0.1615  depth_loss: 0.0761  joint_loss: 0.2023  cross_entropy_loss: 0.8687  eikonal_loss: 0.0541  loss: 0.6875  beta: 0.0393  theta: -0.0209  data: 0.0261  batch: 0.6748  lr: 0.000477  max_mem: 9191
eta: 0:10:29  epoch: 1  step: 1087  rgb_loss: 0.1646  depth_loss: 0.0747  joint_loss: 0.2021  cross_entropy_loss: 0.8735  eikonal_loss: 0.0533  loss: 0.6915  beta: 0.0393  theta: -0.0212  data: 0.0261  batch: 0.6748  lr: 0.000477  max_mem: 9191
eta: 0:10:28  epoch: 1  step: 1088  rgb_loss: 0.1633  depth_loss: 0.0726  joint_loss: 0.2068  cross_entropy_loss: 0.8741  eikonal_loss: 0.0529  loss: 0.6886  beta: 0.0392  theta: -0.0215  data: 0.0261  batch: 0.6750  lr: 0.000477  max_mem: 9191
eta: 0:10:26  epoch: 1  step: 1089  rgb_loss: 0.1637  depth_loss: 0.0687  joint_loss: 0.2142  cross_entropy_loss: 0.8883  eikonal_loss: 0.0537  loss: 0.6926  beta: 0.0392  theta: -0.0218  data: 0.0260  batch: 0.6751  lr: 0.000477  max_mem: 9191
eta: 0:10:25  epoch: 1  step: 1090  rgb_loss: 0.1582  depth_loss: 0.0680  joint_loss: 0.2130  cross_entropy_loss: 0.8887  eikonal_loss: 0.0537  loss: 0.6866  beta: 0.0391  theta: -0.0221  data: 0.0259  batch: 0.6749  lr: 0.000477  max_mem: 9191
eta: 0:10:24  epoch: 1  step: 1091  rgb_loss: 0.1557  depth_loss: 0.0666  joint_loss: 0.2126  cross_entropy_loss: 0.8868  eikonal_loss: 0.0537  loss: 0.6818  beta: 0.0390  theta: -0.0224  data: 0.0258  batch: 0.6748  lr: 0.000477  max_mem: 9191
eta: 0:10:23  epoch: 1  step: 1092  rgb_loss: 0.1486  depth_loss: 0.0683  joint_loss: 0.2198  cross_entropy_loss: 0.8934  eikonal_loss: 0.0544  loss: 0.6800  beta: 0.0390  theta: -0.0227  data: 0.0257  batch: 0.6749  lr: 0.000477  max_mem: 9191
eta: 0:10:22  epoch: 1  step: 1093  rgb_loss: 0.1517  depth_loss: 0.0703  joint_loss: 0.2183  cross_entropy_loss: 0.8936  eikonal_loss: 0.0562  loss: 0.6854  beta: 0.0389  theta: -0.0230  data: 0.0256  batch: 0.6749  lr: 0.000477  max_mem: 9191
eta: 0:10:20  epoch: 1  step: 1094  rgb_loss: 0.1505  depth_loss: 0.0724  joint_loss: 0.2179  cross_entropy_loss: 0.8828  eikonal_loss: 0.0556  loss: 0.6807  beta: 0.0389  theta: -0.0232  data: 0.0257  batch: 0.6744  lr: 0.000477  max_mem: 9191
eta: 0:10:19  epoch: 1  step: 1095  rgb_loss: 0.1469  depth_loss: 0.0721  joint_loss: 0.2254  cross_entropy_loss: 0.8803  eikonal_loss: 0.0541  loss: 0.6758  beta: 0.0388  theta: -0.0235  data: 0.0251  batch: 0.6734  lr: 0.000477  max_mem: 9191
eta: 0:10:18  epoch: 1  step: 1096  rgb_loss: 0.1478  depth_loss: 0.0695  joint_loss: 0.2173  cross_entropy_loss: 0.8660  eikonal_loss: 0.0515  loss: 0.6663  beta: 0.0388  theta: -0.0237  data: 0.0249  batch: 0.6677  lr: 0.000477  max_mem: 9191
eta: 0:10:17  epoch: 1  step: 1097  rgb_loss: 0.1455  depth_loss: 0.0676  joint_loss: 0.2102  cross_entropy_loss: 0.8691  eikonal_loss: 0.0499  loss: 0.6631  beta: 0.0387  theta: -0.0240  data: 0.0165  batch: 0.6369  lr: 0.000477  max_mem: 9191
eta: 0:10:16  epoch: 1  step: 1098  rgb_loss: 0.1450  depth_loss: 0.0640  joint_loss: 0.2096  cross_entropy_loss: 0.8604  eikonal_loss: 0.0515  loss: 0.6548  beta: 0.0387  theta: -0.0242  data: 0.0156  batch: 0.6370  lr: 0.000477  max_mem: 9191
eta: 0:10:23  epoch: 1  step: 1099  rgb_loss: 0.1405  depth_loss: 0.0637  joint_loss: 0.2074  cross_entropy_loss: 0.8406  eikonal_loss: 0.0524  loss: 0.6402  beta: 0.0387  theta: -0.0244  data: 0.0239  batch: 0.6790  lr: 0.000477  max_mem: 9191
eta: 0:10:22  epoch: 1  step: 1100  rgb_loss: 0.1358  depth_loss: 0.0650  joint_loss: 0.2141  cross_entropy_loss: 0.8301  eikonal_loss: 0.0553  loss: 0.6320  beta: 0.0386  theta: -0.0246  data: 0.0253  batch: 0.6832  lr: 0.000477  max_mem: 9191
eta: 0:10:25  epoch: 1  step: 1101  rgb_loss: 0.1374  depth_loss: 0.0658  joint_loss: 0.2160  cross_entropy_loss: 0.8047  eikonal_loss: 0.0554  loss: 0.6219  beta: 0.0386  theta: -0.0248  data: 0.0258  batch: 0.7071  lr: 0.000477  max_mem: 9191
eta: 0:10:24  epoch: 1  step: 1102  rgb_loss: 0.1376  depth_loss: 0.0658  joint_loss: 0.2109  cross_entropy_loss: 0.8063  eikonal_loss: 0.0549  loss: 0.6227  beta: 0.0385  theta: -0.0250  data: 0.0266  batch: 0.7096  lr: 0.000477  max_mem: 9191
eta: 0:10:23  epoch: 1  step: 1103  rgb_loss: 0.1420  depth_loss: 0.0674  joint_loss: 0.2117  cross_entropy_loss: 0.8079  eikonal_loss: 0.0542  loss: 0.6294  beta: 0.0385  theta: -0.0252  data: 0.0266  batch: 0.7096  lr: 0.000477  max_mem: 9191
eta: 0:10:22  epoch: 1  step: 1104  rgb_loss: 0.1443  depth_loss: 0.0676  joint_loss: 0.2080  cross_entropy_loss: 0.8232  eikonal_loss: 0.0533  loss: 0.6392  beta: 0.0384  theta: -0.0254  data: 0.0266  batch: 0.7096  lr: 0.000477  max_mem: 9191
eta: 0:10:21  epoch: 1  step: 1105  rgb_loss: 0.1416  depth_loss: 0.0679  joint_loss: 0.2041  cross_entropy_loss: 0.8214  eikonal_loss: 0.0533  loss: 0.6358  beta: 0.0384  theta: -0.0257  data: 0.0266  batch: 0.7096  lr: 0.000477  max_mem: 9191
eta: 0:10:20  epoch: 1  step: 1106  rgb_loss: 0.1437  depth_loss: 0.0671  joint_loss: 0.1938  cross_entropy_loss: 0.8235  eikonal_loss: 0.0527  loss: 0.6375  beta: 0.0384  theta: -0.0259  data: 0.0265  batch: 0.7094  lr: 0.000477  max_mem: 9191
eta: 0:10:18  epoch: 1  step: 1107  rgb_loss: 0.1426  depth_loss: 0.0669  joint_loss: 0.1891  cross_entropy_loss: 0.8211  eikonal_loss: 0.0523  loss: 0.6347  beta: 0.0383  theta: -0.0261  data: 0.0265  batch: 0.7094  lr: 0.000477  max_mem: 9191
eta: 0:10:17  epoch: 1  step: 1108  rgb_loss: 0.1436  depth_loss: 0.0698  joint_loss: 0.1852  cross_entropy_loss: 0.8221  eikonal_loss: 0.0527  loss: 0.6389  beta: 0.0383  theta: -0.0264  data: 0.0265  batch: 0.7091  lr: 0.000477  max_mem: 9191
eta: 0:10:16  epoch: 1  step: 1109  rgb_loss: 0.1413  depth_loss: 0.0707  joint_loss: 0.1807  cross_entropy_loss: 0.8204  eikonal_loss: 0.0514  loss: 0.6364  beta: 0.0382  theta: -0.0266  data: 0.0265  batch: 0.7090  lr: 0.000477  max_mem: 9191
eta: 0:10:15  epoch: 1  step: 1110  rgb_loss: 0.1412  depth_loss: 0.0710  joint_loss: 0.1783  cross_entropy_loss: 0.8107  eikonal_loss: 0.0526  loss: 0.6316  beta: 0.0382  theta: -0.0268  data: 0.0266  batch: 0.7090  lr: 0.000477  max_mem: 9191
eta: 0:10:14  epoch: 1  step: 1111  rgb_loss: 0.1414  depth_loss: 0.0711  joint_loss: 0.1796  cross_entropy_loss: 0.8266  eikonal_loss: 0.0543  loss: 0.6402  beta: 0.0381  theta: -0.0271  data: 0.0266  batch: 0.7091  lr: 0.000477  max_mem: 9191
eta: 0:10:13  epoch: 1  step: 1112  rgb_loss: 0.1439  depth_loss: 0.0712  joint_loss: 0.1818  cross_entropy_loss: 0.8217  eikonal_loss: 0.0570  loss: 0.6407  beta: 0.0381  theta: -0.0273  data: 0.0266  batch: 0.7092  lr: 0.000477  max_mem: 9191
eta: 0:10:12  epoch: 1  step: 1113  rgb_loss: 0.1433  depth_loss: 0.0706  joint_loss: 0.1907  cross_entropy_loss: 0.8263  eikonal_loss: 0.0577  loss: 0.6424  beta: 0.0381  theta: -0.0276  data: 0.0266  batch: 0.7093  lr: 0.000477  max_mem: 9191
eta: 0:10:10  epoch: 1  step: 1114  rgb_loss: 0.1466  depth_loss: 0.0684  joint_loss: 0.1843  cross_entropy_loss: 0.8298  eikonal_loss: 0.0598  loss: 0.6451  beta: 0.0380  theta: -0.0278  data: 0.0266  batch: 0.7093  lr: 0.000477  max_mem: 9191
eta: 0:10:09  epoch: 1  step: 1115  rgb_loss: 0.1474  depth_loss: 0.0711  joint_loss: 0.1838  cross_entropy_loss: 0.8278  eikonal_loss: 0.0610  loss: 0.6477  beta: 0.0380  theta: -0.0280  data: 0.0266  batch: 0.7094  lr: 0.000477  max_mem: 9191
eta: 0:10:08  epoch: 1  step: 1116  rgb_loss: 0.1424  depth_loss: 0.0719  joint_loss: 0.1907  cross_entropy_loss: 0.8318  eikonal_loss: 0.0610  loss: 0.6459  beta: 0.0379  theta: -0.0283  data: 0.0266  batch: 0.7096  lr: 0.000477  max_mem: 9191
eta: 0:10:07  epoch: 1  step: 1117  rgb_loss: 0.1434  depth_loss: 0.0736  joint_loss: 0.1996  cross_entropy_loss: 0.8341  eikonal_loss: 0.0614  loss: 0.6501  beta: 0.0379  theta: -0.0285  data: 0.0267  batch: 0.7116  lr: 0.000477  max_mem: 9191
eta: 0:10:07  epoch: 1  step: 1118  rgb_loss: 0.1438  depth_loss: 0.0741  joint_loss: 0.2016  cross_entropy_loss: 0.8435  eikonal_loss: 0.0598  loss: 0.6558  beta: 0.0378  theta: -0.0288  data: 0.0271  batch: 0.7107  lr: 0.000477  max_mem: 9191
eta: 0:10:10  epoch: 1  step: 1119  rgb_loss: 0.1501  depth_loss: 0.0751  joint_loss: 0.1959  cross_entropy_loss: 0.8633  eikonal_loss: 0.0592  loss: 0.6725  beta: 0.0378  theta: -0.0290  data: 0.0187  batch: 0.7007  lr: 0.000477  max_mem: 9191
eta: 0:10:09  epoch: 1  step: 1120  rgb_loss: 0.1512  depth_loss: 0.0744  joint_loss: 0.2016  cross_entropy_loss: 0.8732  eikonal_loss: 0.0568  loss: 0.6779  beta: 0.0377  theta: -0.0293  data: 0.0179  batch: 0.6979  lr: 0.000477  max_mem: 9191
eta: 0:10:08  epoch: 1  step: 1121  rgb_loss: 0.1507  depth_loss: 0.0729  joint_loss: 0.2127  cross_entropy_loss: 0.8659  eikonal_loss: 0.0574  loss: 0.6729  beta: 0.0377  theta: -0.0295  data: 0.0175  batch: 0.6740  lr: 0.000477  max_mem: 9191
eta: 0:10:07  epoch: 1  step: 1122  rgb_loss: 0.1522  depth_loss: 0.0762  joint_loss: 0.2138  cross_entropy_loss: 0.8586  eikonal_loss: 0.0570  loss: 0.6741  beta: 0.0376  theta: -0.0297  data: 0.0166  batch: 0.6718  lr: 0.000477  max_mem: 9191
eta: 0:10:06  epoch: 1  step: 1123  rgb_loss: 0.1496  depth_loss: 0.0779  joint_loss: 0.2198  cross_entropy_loss: 0.8526  eikonal_loss: 0.0578  loss: 0.6706  beta: 0.0376  theta: -0.0299  data: 0.0173  batch: 0.6753  lr: 0.000477  max_mem: 9191
eta: 0:10:06  epoch: 1  step: 1124  rgb_loss: 0.1515  depth_loss: 0.0780  joint_loss: 0.2217  cross_entropy_loss: 0.8608  eikonal_loss: 0.0575  loss: 0.6768  beta: 0.0375  theta: -0.0301  data: 0.0175  batch: 0.6785  lr: 0.000477  max_mem: 9191
eta: 0:10:10  epoch: 1  step: 1125  rgb_loss: 0.1467  depth_loss: 0.0772  joint_loss: 0.2339  cross_entropy_loss: 0.8519  eikonal_loss: 0.0583  loss: 0.6674  beta: 0.0375  theta: -0.0304  data: 0.0192  batch: 0.7167  lr: 0.000477  max_mem: 9191
eta: 0:10:09  epoch: 1  step: 1126  rgb_loss: 0.1512  depth_loss: 0.0769  joint_loss: 0.2349  cross_entropy_loss: 0.8560  eikonal_loss: 0.0630  loss: 0.6741  beta: 0.0374  theta: -0.0306  data: 0.0194  batch: 0.7174  lr: 0.000477  max_mem: 9191
eta: 0:10:08  epoch: 1  step: 1127  rgb_loss: 0.1507  depth_loss: 0.0776  joint_loss: 0.2441  cross_entropy_loss: 0.8586  eikonal_loss: 0.0698  loss: 0.6767  beta: 0.0373  theta: -0.0308  data: 0.0194  batch: 0.7174  lr: 0.000477  max_mem: 9191
eta: 0:10:07  epoch: 1  step: 1128  rgb_loss: 0.1538  depth_loss: 0.0773  joint_loss: 0.2536  cross_entropy_loss: 0.8612  eikonal_loss: 0.0699  loss: 0.6814  beta: 0.0373  theta: -0.0310  data: 0.0194  batch: 0.7175  lr: 0.000477  max_mem: 9191
eta: 0:10:06  epoch: 1  step: 1129  rgb_loss: 0.1556  depth_loss: 0.0757  joint_loss: 0.2477  cross_entropy_loss: 0.8649  eikonal_loss: 0.0713  loss: 0.6832  beta: 0.0372  theta: -0.0312  data: 0.0195  batch: 0.7176  lr: 0.000477  max_mem: 9191
eta: 0:10:05  epoch: 1  step: 1130  rgb_loss: 0.1565  depth_loss: 0.0786  joint_loss: 0.2484  cross_entropy_loss: 0.8649  eikonal_loss: 0.0751  loss: 0.6875  beta: 0.0372  theta: -0.0314  data: 0.0195  batch: 0.7177  lr: 0.000477  max_mem: 9191
eta: 0:10:04  epoch: 1  step: 1131  rgb_loss: 0.1563  depth_loss: 0.0805  joint_loss: 0.2493  cross_entropy_loss: 0.8416  eikonal_loss: 0.0754  loss: 0.6776  beta: 0.0371  theta: -0.0316  data: 0.0195  batch: 0.7179  lr: 0.000477  max_mem: 9191
eta: 0:10:02  epoch: 1  step: 1132  rgb_loss: 0.1539  depth_loss: 0.0807  joint_loss: 0.2541  cross_entropy_loss: 0.8454  eikonal_loss: 0.0743  loss: 0.6774  beta: 0.0371  theta: -0.0319  data: 0.0196  batch: 0.7179  lr: 0.000477  max_mem: 9191
eta: 0:10:02  epoch: 1  step: 1133  rgb_loss: 0.1506  depth_loss: 0.0805  joint_loss: 0.2498  cross_entropy_loss: 0.8342  eikonal_loss: 0.0727  loss: 0.6679  beta: 0.0370  theta: -0.0321  data: 0.0196  batch: 0.7189  lr: 0.000477  max_mem: 9191
eta: 0:10:01  epoch: 1  step: 1134  rgb_loss: 0.1441  depth_loss: 0.0821  joint_loss: 0.2507  cross_entropy_loss: 0.8405  eikonal_loss: 0.0736  loss: 0.6663  beta: 0.0370  theta: -0.0324  data: 0.0198  batch: 0.7213  lr: 0.000477  max_mem: 9191
eta: 0:10:04  epoch: 1  step: 1135  rgb_loss: 0.1439  depth_loss: 0.0836  joint_loss: 0.2534  cross_entropy_loss: 0.8362  eikonal_loss: 0.0731  loss: 0.6656  beta: 0.0369  theta: -0.0326  data: 0.0204  batch: 0.7573  lr: 0.000477  max_mem: 9191
eta: 0:10:04  epoch: 1  step: 1136  rgb_loss: 0.1424  depth_loss: 0.0852  joint_loss: 0.2480  cross_entropy_loss: 0.8272  eikonal_loss: 0.0767  loss: 0.6613  beta: 0.0369  theta: -0.0329  data: 0.0221  batch: 0.7600  lr: 0.000477  max_mem: 9191
eta: 0:10:03  epoch: 1  step: 1137  rgb_loss: 0.1406  depth_loss: 0.0867  joint_loss: 0.2386  cross_entropy_loss: 0.8265  eikonal_loss: 0.0764  loss: 0.6601  beta: 0.0368  theta: -0.0332  data: 0.0220  batch: 0.7597  lr: 0.000477  max_mem: 9191
eta: 0:10:02  epoch: 1  step: 1138  rgb_loss: 0.1444  depth_loss: 0.0868  joint_loss: 0.2367  cross_entropy_loss: 0.8309  eikonal_loss: 0.0764  loss: 0.6661  beta: 0.0368  theta: -0.0334  data: 0.0216  batch: 0.7588  lr: 0.000477  max_mem: 9191
eta: 0:10:00  epoch: 1  step: 1139  rgb_loss: 0.1403  depth_loss: 0.0883  joint_loss: 0.2333  cross_entropy_loss: 0.8205  eikonal_loss: 0.0754  loss: 0.6580  beta: 0.0367  theta: -0.0337  data: 0.0217  batch: 0.7269  lr: 0.000477  max_mem: 9191
eta: 0:09:59  epoch: 1  step: 1140  rgb_loss: 0.1417  depth_loss: 0.0900  joint_loss: 0.2312  cross_entropy_loss: 0.8174  eikonal_loss: 0.0753  loss: 0.6595  beta: 0.0367  theta: -0.0340  data: 0.0210  batch: 0.7256  lr: 0.000477  max_mem: 9191
eta: 0:09:58  epoch: 1  step: 1141  rgb_loss: 0.1393  depth_loss: 0.0952  joint_loss: 0.2247  cross_entropy_loss: 0.8144  eikonal_loss: 0.0764  loss: 0.6605  beta: 0.0367  theta: -0.0343  data: 0.0210  batch: 0.7256  lr: 0.000477  max_mem: 9191
eta: 0:09:57  epoch: 1  step: 1142  rgb_loss: 0.1411  depth_loss: 0.0935  joint_loss: 0.2199  cross_entropy_loss: 0.8238  eikonal_loss: 0.0776  loss: 0.6652  beta: 0.0366  theta: -0.0345  data: 0.0210  batch: 0.7253  lr: 0.000477  max_mem: 9191
eta: 0:09:56  epoch: 1  step: 1143  rgb_loss: 0.1420  depth_loss: 0.0921  joint_loss: 0.2081  cross_entropy_loss: 0.8333  eikonal_loss: 0.0786  loss: 0.6690  beta: 0.0366  theta: -0.0348  data: 0.0204  batch: 0.7218  lr: 0.000477  max_mem: 9191
eta: 0:09:55  epoch: 1  step: 1144  rgb_loss: 0.1364  depth_loss: 0.0945  joint_loss: 0.2049  cross_entropy_loss: 0.8219  eikonal_loss: 0.0800  loss: 0.6601  beta: 0.0366  theta: -0.0351  data: 0.0201  batch: 0.7187  lr: 0.000477  max_mem: 9191
eta: 0:09:54  epoch: 1  step: 1145  rgb_loss: 0.1399  depth_loss: 0.0966  joint_loss: 0.1939  cross_entropy_loss: 0.8350  eikonal_loss: 0.0850  loss: 0.6722  beta: 0.0365  theta: -0.0353  data: 0.0186  batch: 0.6805  lr: 0.000477  max_mem: 9191
eta: 0:09:53  epoch: 1  step: 1146  rgb_loss: 0.1361  depth_loss: 0.0992  joint_loss: 0.2043  cross_entropy_loss: 0.8255  eikonal_loss: 0.0834  loss: 0.6666  beta: 0.0365  theta: -0.0356  data: 0.0184  batch: 0.6802  lr: 0.000477  max_mem: 9191
eta: 0:09:52  epoch: 1  step: 1147  rgb_loss: 0.1351  depth_loss: 0.0992  joint_loss: 0.2016  cross_entropy_loss: 0.8243  eikonal_loss: 0.0815  loss: 0.6647  beta: 0.0365  theta: -0.0358  data: 0.0185  batch: 0.6803  lr: 0.000477  max_mem: 9191
eta: 0:09:51  epoch: 1  step: 1148  rgb_loss: 0.1316  depth_loss: 0.1006  joint_loss: 0.2088  cross_entropy_loss: 0.8194  eikonal_loss: 0.0870  loss: 0.6610  beta: 0.0365  theta: -0.0360  data: 0.0184  batch: 0.6803  lr: 0.000477  max_mem: 9191
eta: 0:09:50  epoch: 1  step: 1149  rgb_loss: 0.1289  depth_loss: 0.1066  joint_loss: 0.2171  cross_entropy_loss: 0.8137  eikonal_loss: 0.0862  loss: 0.6619  beta: 0.0364  theta: -0.0362  data: 0.0184  batch: 0.6803  lr: 0.000477  max_mem: 9191
eta: 0:09:49  epoch: 1  step: 1150  rgb_loss: 0.1298  depth_loss: 0.1053  joint_loss: 0.2122  cross_entropy_loss: 0.8208  eikonal_loss: 0.0835  loss: 0.6645  beta: 0.0364  theta: -0.0364  data: 0.0184  batch: 0.6803  lr: 0.000477  max_mem: 9191
eta: 0:09:48  epoch: 1  step: 1151  rgb_loss: 0.1314  depth_loss: 0.1055  joint_loss: 0.2151  cross_entropy_loss: 0.8257  eikonal_loss: 0.0842  loss: 0.6689  beta: 0.0364  theta: -0.0366  data: 0.0184  batch: 0.6801  lr: 0.000477  max_mem: 9191
eta: 0:09:47  epoch: 1  step: 1152  rgb_loss: 0.1352  depth_loss: 0.1045  joint_loss: 0.2068  cross_entropy_loss: 0.8228  eikonal_loss: 0.0847  loss: 0.6699  beta: 0.0364  theta: -0.0367  data: 0.0184  batch: 0.6802  lr: 0.000477  max_mem: 9191
eta: 0:09:46  epoch: 1  step: 1153  rgb_loss: 0.1379  depth_loss: 0.1034  joint_loss: 0.1989  cross_entropy_loss: 0.8313  eikonal_loss: 0.0860  loss: 0.6754  beta: 0.0363  theta: -0.0368  data: 0.0184  batch: 0.6790  lr: 0.000477  max_mem: 9191
eta: 0:09:45  epoch: 1  step: 1154  rgb_loss: 0.1407  depth_loss: 0.1065  joint_loss: 0.1999  cross_entropy_loss: 0.8236  eikonal_loss: 0.0842  loss: 0.6774  beta: 0.0363  theta: -0.0369  data: 0.0182  batch: 0.6766  lr: 0.000477  max_mem: 9191
eta: 0:09:44  epoch: 1  step: 1155  rgb_loss: 0.1391  depth_loss: 0.1017  joint_loss: 0.1910  cross_entropy_loss: 0.8303  eikonal_loss: 0.0843  loss: 0.6739  beta: 0.0363  theta: -0.0370  data: 0.0175  batch: 0.6404  lr: 0.000477  max_mem: 9191
eta: 0:09:43  epoch: 1  step: 1156  rgb_loss: 0.1403  depth_loss: 0.0995  joint_loss: 0.1950  cross_entropy_loss: 0.8449  eikonal_loss: 0.0814  loss: 0.6802  beta: 0.0363  theta: -0.0371  data: 0.0159  batch: 0.6377  lr: 0.000477  max_mem: 9191
eta: 0:09:42  epoch: 1  step: 1157  rgb_loss: 0.1397  depth_loss: 0.1004  joint_loss: 0.1973  cross_entropy_loss: 0.8494  eikonal_loss: 0.0829  loss: 0.6829  beta: 0.0363  theta: -0.0372  data: 0.0159  batch: 0.6358  lr: 0.000477  max_mem: 9191
eta: 0:09:41  epoch: 1  step: 1158  rgb_loss: 0.1336  depth_loss: 0.1020  joint_loss: 0.2009  cross_entropy_loss: 0.8501  eikonal_loss: 0.0839  loss: 0.6791  beta: 0.0362  theta: -0.0372  data: 0.0159  batch: 0.6358  lr: 0.000477  max_mem: 9191
eta: 0:09:40  epoch: 1  step: 1159  rgb_loss: 0.1356  depth_loss: 0.0992  joint_loss: 0.2061  cross_entropy_loss: 0.8374  eikonal_loss: 0.0872  loss: 0.6725  beta: 0.0362  theta: -0.0373  data: 0.0159  batch: 0.6358  lr: 0.000477  max_mem: 9191
eta: 0:09:39  epoch: 1  step: 1160  rgb_loss: 0.1354  depth_loss: 0.0973  joint_loss: 0.2061  cross_entropy_loss: 0.8291  eikonal_loss: 0.0899  loss: 0.6665  beta: 0.0362  theta: -0.0374  data: 0.0159  batch: 0.6358  lr: 0.000477  max_mem: 9191
eta: 0:09:38  epoch: 1  step: 1161  rgb_loss: 0.1376  depth_loss: 0.0948  joint_loss: 0.1970  cross_entropy_loss: 0.8349  eikonal_loss: 0.0896  loss: 0.6687  beta: 0.0362  theta: -0.0374  data: 0.0158  batch: 0.6356  lr: 0.000477  max_mem: 9191
eta: 0:09:37  epoch: 1  step: 1162  rgb_loss: 0.1393  depth_loss: 0.0921  joint_loss: 0.1965  cross_entropy_loss: 0.8264  eikonal_loss: 0.0912  loss: 0.6635  beta: 0.0362  theta: -0.0375  data: 0.0158  batch: 0.6354  lr: 0.000477  max_mem: 9191
eta: 0:09:36  epoch: 1  step: 1163  rgb_loss: 0.1378  depth_loss: 0.0918  joint_loss: 0.1931  cross_entropy_loss: 0.8209  eikonal_loss: 0.0905  loss: 0.6587  beta: 0.0361  theta: -0.0376  data: 0.0158  batch: 0.6353  lr: 0.000477  max_mem: 9191
eta: 0:09:35  epoch: 1  step: 1164  rgb_loss: 0.1367  depth_loss: 0.0903  joint_loss: 0.1972  cross_entropy_loss: 0.8262  eikonal_loss: 0.0965  loss: 0.6596  beta: 0.0361  theta: -0.0377  data: 0.0158  batch: 0.6351  lr: 0.000477  max_mem: 9191
