GPU ID:  0
Load model: data/trained_model/manhattan_sdf_renew/scannet_0050/latest.pth
[34m[1mwandb[39m[22m: [33mWARNING[39m Calling wandb.run.save without any arguments is deprecated.Changes to attributes are automatically persisted.

Loading dataset: 100%|█████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 465/465 [00:03<00:00, 123.36it/s]

Loading dataset:  86%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████▉                      | 398/465 [00:02<00:00, 165.26it/s]
eta: 0:11:24  epoch: 2  step: 2001  rgb_loss: 0.1246  depth_loss: 0.1386  joint_loss: 0.2631  cross_entropy_loss: 0.7199  eikonal_loss: 0.1813  loss: 0.6544  beta: 0.0205  theta: -0.1049  data: 0.0158  batch: 0.6855  lr: 0.000456  max_mem: 9152
eta: 0:10:07  epoch: 2  step: 2041  rgb_loss: 0.1252  depth_loss: 0.0770  joint_loss: 0.2148  cross_entropy_loss: 0.7917  eikonal_loss: 0.0794  loss: 0.6167  beta: 0.0204  theta: -0.1063  data: 0.0159  batch: 0.6333  lr: 0.000456  max_mem: 9190
eta: 0:10:06  epoch: 2  step: 2042  rgb_loss: 0.1262  depth_loss: 0.0749  joint_loss: 0.2173  cross_entropy_loss: 0.8025  eikonal_loss: 0.0790  loss: 0.6211  beta: 0.0204  theta: -0.1064  data: 0.0159  batch: 0.6332  lr: 0.000456  max_mem: 9190
eta: 0:10:06  epoch: 2  step: 2043  rgb_loss: 0.1270  depth_loss: 0.0756  joint_loss: 0.2331  cross_entropy_loss: 0.7962  eikonal_loss: 0.0791  loss: 0.6203  beta: 0.0204  theta: -0.1064  data: 0.0158  batch: 0.6333  lr: 0.000456  max_mem: 9190
eta: 0:10:05  epoch: 2  step: 2044  rgb_loss: 0.1240  depth_loss: 0.0766  joint_loss: 0.2310  cross_entropy_loss: 0.7918  eikonal_loss: 0.0819  loss: 0.6162  beta: 0.0204  theta: -0.1064  data: 0.0158  batch: 0.6333  lr: 0.000456  max_mem: 9190
eta: 0:10:04  epoch: 2  step: 2045  rgb_loss: 0.1253  depth_loss: 0.0788  joint_loss: 0.2391  cross_entropy_loss: 0.7920  eikonal_loss: 0.0820  loss: 0.6202  beta: 0.0204  theta: -0.1064  data: 0.0158  batch: 0.6333  lr: 0.000456  max_mem: 9190
eta: 0:10:04  epoch: 2  step: 2046  rgb_loss: 0.1283  depth_loss: 0.0799  joint_loss: 0.2487  cross_entropy_loss: 0.8065  eikonal_loss: 0.0830  loss: 0.6322  beta: 0.0204  theta: -0.1064  data: 0.0158  batch: 0.6334  lr: 0.000456  max_mem: 9190
eta: 0:10:03  epoch: 2  step: 2047  rgb_loss: 0.1351  depth_loss: 0.0784  joint_loss: 0.2485  cross_entropy_loss: 0.8007  eikonal_loss: 0.0847  loss: 0.6347  beta: 0.0204  theta: -0.1064  data: 0.0157  batch: 0.6333  lr: 0.000456  max_mem: 9190
eta: 0:10:02  epoch: 2  step: 2048  rgb_loss: 0.1377  depth_loss: 0.0769  joint_loss: 0.2479  cross_entropy_loss: 0.8178  eikonal_loss: 0.0785  loss: 0.6437  beta: 0.0204  theta: -0.1064  data: 0.0157  batch: 0.6332  lr: 0.000456  max_mem: 9190
eta: 0:10:02  epoch: 2  step: 2049  rgb_loss: 0.1408  depth_loss: 0.0747  joint_loss: 0.2413  cross_entropy_loss: 0.8249  eikonal_loss: 0.0736  loss: 0.6473  beta: 0.0204  theta: -0.1063  data: 0.0157  batch: 0.6333  lr: 0.000456  max_mem: 9190
eta: 0:10:01  epoch: 2  step: 2050  rgb_loss: 0.1431  depth_loss: 0.0732  joint_loss: 0.2459  cross_entropy_loss: 0.8195  eikonal_loss: 0.0731  loss: 0.6457  beta: 0.0204  theta: -0.1063  data: 0.0158  batch: 0.6333  lr: 0.000456  max_mem: 9190
